"","GSM1387702","GSM1387703","GSM1387700","GSM1387701"
":244195_at",NA,NA,NA,NA
":244196_at",NA,NA,NA,NA
":244197_x_at",NA,NA,NA,NA
"RANBP17:244198_at",NA,NA,NA,NA
"TWF1:244199_at",NA,NA,NA,NA
":244200_at",NA,NA,NA,NA
":244201_at",6.07831095000713,5.90905301675914,6.12018602753186,5.96231765494231
":244202_at",NA,NA,NA,NA
":244203_at",NA,NA,NA,NA
"PRR3:244204_at",2.9429835981871,4.56193705962243,3.95698592461258,2.68481873755322
"ALAS2:244205_at",NA,NA,NA,NA
"ZFAND4:244206_at",NA,NA,NA,NA
":244207_at",NA,NA,NA,NA
":244208_at",NA,NA,NA,NA
"LBX1-AS1:244209_at",NA,NA,NA,NA
":244210_at",NA,NA,NA,NA
":244211_at",NA,NA,NA,NA
":244212_at",NA,NA,NA,NA
":244213_at",2.29865831556452,2.55581615506164,2.63923216324928,3.5298209465287
"LOC101928069:244214_at",NA,NA,NA,NA
":244215_at",NA,NA,NA,NA
":244216_at",NA,NA,NA,NA
":244217_at",2.38128337250378,3.1906148602095,4.40190347160796,3.92314918047231
":244218_at",NA,NA,NA,NA
":244219_at",NA,NA,NA,NA
":244220_at",NA,NA,NA,NA
":244221_at",NA,NA,NA,NA
":244222_at",NA,NA,NA,NA
":244223_at",NA,NA,NA,NA
"LYNX1:244224_x_at",2.51601514700366,3.88459792099006,2.77820857639809,0.641546029087524
"LMNA:244225_x_at",NA,NA,NA,NA
":244226_s_at",NA,NA,NA,NA
"SYT6:244227_at",NA,NA,NA,NA
":244228_at",NA,NA,NA,NA
"PARVG:244229_at",NA,NA,NA,NA
":244230_at",NA,NA,NA,NA
"LOC149684///BPI:244231_at",NA,NA,NA,NA
":244232_at",NA,NA,NA,NA
"TPGS2:244233_at",4.24260250592898,4.13257684267001,4.11103131238874,4.64846544302731
":244234_at",NA,NA,NA,NA
"IVNS1ABP:244235_at",NA,NA,NA,NA
":244236_at",NA,NA,NA,NA
"FLJ90680:244237_at",4.10852445677817,2.68257329734758,2.91838623444635,4.2502036564993
":244238_at",3.12101540096137,3.21567859660793,3.99367436175058,3
":244239_at",NA,NA,NA,NA
":244240_at",0,3.93357263826102,0.807354922057604,2.59693514238723
":244241_x_at",NA,NA,NA,NA
"LOC101929761:244242_at",NA,NA,NA,NA
"FAM230B:244243_at",NA,NA,NA,NA
"CD300LG:244244_at",NA,NA,NA,NA
"ANKRD9:244245_at",NA,NA,NA,NA
"MIPOL1:244246_at",NA,NA,NA,NA
":244247_at",NA,NA,NA,NA
"TTC27:244248_at",NA,NA,NA,NA
":244249_at",NA,NA,NA,NA
"ANXA6:244250_at",NA,NA,NA,NA
"LCP2:244251_at",2.81147103052984,0.933572638261024,0.963474123974886,1.65535182861255
"LOC399884:244252_at",NA,NA,NA,NA
":244253_at",NA,NA,NA,NA
":244254_at",NA,NA,NA,NA
"LOC286114:244255_at",2.1407786557828,4.17791779219584,3.26303440583379,4.29130885982897
"CACNA1E:244256_at",2.06695024392463,2.17632277264046,1.06350294230616,2.49825086752783
":244257_at",NA,NA,NA,NA
":244258_at",NA,NA,NA,NA
"ZNF91:244259_s_at",NA,NA,NA,NA
":244260_at",NA,NA,NA,NA
"IFNLR1:244261_at",NA,NA,NA,NA
":244262_x_at",NA,NA,NA,NA
":244263_at",NA,NA,NA,NA
"KLRG2:244264_at",NA,NA,NA,NA
":244265_at",NA,NA,NA,NA
"LOC101930400///AKR1C2:244266_at",NA,NA,NA,NA
"SATB1:244267_at",NA,NA,NA,NA
"LOC646214:244268_x_at",NA,NA,NA,NA
"LOC102723526:244269_at",NA,NA,NA,NA
"LOC102723809:244270_at",2.28983446517751,1.790772037862,2.29865831556452,3.90977310414164
":244271_at",4.47961860846942,4.03121873061072,5.22380865860602,3.5765221379205
"TC2N:244272_s_at",NA,NA,NA,NA
":244273_at",NA,NA,NA,NA
":244274_at",2.63226821549951,3.55581615506164,3.87184364850932,4.70818723602071
"CISD2:244275_at",NA,NA,NA,NA
"KLB:244276_at",1.64616265715789,3.10601323762212,3.1407786557828,3.61823865559545
":244277_at",NA,NA,NA,NA
":244278_at",3.48542682717024,3.60644222813161,3.11769504266975,4.92219784839637
"SOBP:244279_at",NA,NA,NA,NA
"LINC01013:244280_at",3.66334461936608,1.59454854955035,4.1243281350022,4.03298241669943
"REXO1:244281_at",NA,NA,NA,NA
":244282_at",NA,NA,NA,NA
":244283_x_at",1.48026512205446,3.50716034911752,3.13257684267001,3.50207595604579
":244284_at",NA,NA,NA,NA
":244285_at",6.78581207535837,7.20789285164133,6.4526942640982,6.36422222109353
":244286_at",2.89336221076387,2.50842865253186,2.22958792274065,1.77399632511117
"SREK1:244287_at",NA,NA,NA,NA
"SIX3:244288_s_at",NA,NA,NA,NA
"ZNF300P1:244289_at",4.22881869049588,3.88459792099006,1.73552217729654,2.68032435684402
":244290_at",NA,NA,NA,NA
":244291_x_at",NA,NA,NA,NA
":244292_at",NA,NA,NA,NA
"UQCRB:244293_at",NA,NA,NA,NA
"GTF2H5:244294_at",NA,NA,NA,NA
":244295_at",NA,NA,NA,NA
":244296_at",NA,NA,NA,NA
"ANKRD18A:244297_at",NA,NA,NA,NA
":244298_at",NA,NA,NA,NA
":244299_at",NA,NA,NA,NA
":244300_at",2.23572705983806,4.06350294230616,3.12763327972587,2.37016428054021
"LOC101929089:244301_at",NA,NA,NA,NA
":244302_at",NA,NA,NA,NA
":244303_at",1.15055967657538,1.55090066464752,0.871843648509318,3.01077983875324
"DIS3L2:244304_at",NA,NA,NA,NA
"GGN:244305_at",NA,NA,NA,NA
":244306_at",NA,NA,NA,NA
"LOC101927699:244307_s_at",2.33628338786443,4.09254574154357,4.29645740737124,4.22496636500027
"LOC101927699:244308_at",NA,NA,NA,NA
":244309_at",3.52230689287139,0.594548549550354,3.18269229751619,1.29278174922785
":244310_at",NA,NA,NA,NA
":244311_at",NA,NA,NA,NA
":244312_at",NA,NA,NA,NA
"CR1:244313_at",0.970853654340484,2.10097764772482,0,3.11603199344711
":244314_at",NA,NA,NA,NA
"PLSCR1:244315_at",NA,NA,NA,NA
"C17orf98:244316_at",NA,NA,NA,NA
"KIAA1324L:244317_at",NA,NA,NA,NA
":244318_at",NA,NA,NA,NA
":244319_at",NA,NA,NA,NA
"NHLRC2:244320_at",NA,NA,NA,NA
"PGAP1:244321_at",NA,NA,NA,NA
"MIR29B1///MIR29A:244322_at",NA,NA,NA,NA
"BHLHE22:244323_at",NA,NA,NA,NA
"C18orf54:244324_at",NA,NA,NA,NA
"LINC00690:244325_at",NA,NA,NA,NA
":244326_at",NA,NA,NA,NA
":244327_at",3.88655014732434,3.20476675065461,3.21101219348551,3.48928602262588
":244328_x_at",NA,NA,NA,NA
":244329_at",6.08321336824898,6.25814199589377,6.03650333373899,6.59111089074275
":244330_at",NA,NA,NA,NA
":244331_at",NA,NA,NA,NA
":244332_at",NA,NA,NA,NA
":244333_at",0.84799690655495,1.6959938131099,2.43028527297778,1.66902676550963
"TRAM1L1:244334_at",NA,NA,NA,NA
":244335_at",NA,NA,NA,NA
":244336_at",NA,NA,NA,NA
":244337_at",NA,NA,NA,NA
":244338_at",0,2.58736499093646,2.41413553298445,0.238786859587116
":244339_at",2.52105073690096,2.37851162325373,2.97636363573276,1.95977015521147
":244340_x_at",NA,NA,NA,NA
":244341_at",NA,NA,NA,NA
"PATL1:244342_at",NA,NA,NA,NA
"LOC100507330:244343_at",NA,NA,NA,NA
"WNK4:244344_at",NA,NA,NA,NA
"CADM1:244345_at",NA,NA,NA,NA
":244346_at",NA,NA,NA,NA
":244347_at",NA,NA,NA,NA
":244348_at",NA,NA,NA,NA
":244349_at",NA,NA,NA,NA
"MYO10:244350_at",NA,NA,NA,NA
"RBM46:244351_at",2.26603689399532,2.29278174922785,2.38128337250378,2.09761079662642
"CD84:244352_at",0.176322772640463,3.84899843040002,1.92219784839637,2.38956681176273
"SLC2A12:244353_s_at",NA,NA,NA,NA
"STRN:244354_at",NA,NA,NA,NA
"AVL9:244355_at",NA,NA,NA,NA
":244356_at",NA,NA,NA,NA
":244357_at",NA,NA,NA,NA
":244358_at",NA,NA,NA,NA
":244359_s_at",3.8569856897822,3.20163386116965,3.46074256378964,4.01346225980656
"FBXL17:244360_at",5.97223312380739,5.74496834824888,4.73660487531425,4.86294724802092
":244361_at",NA,NA,NA,NA
":244362_at",NA,NA,NA,NA
"ROS1:244363_at",4.58616424593091,3.40735275114004,3.57773093149008,4.4369613378336
"MYO3A:244364_at",NA,NA,NA,NA
":244365_at",NA,NA,NA,NA
"LOC100506371:244366_at",NA,NA,NA,NA
":244367_at",3.65764000520782,3.49825086752783,1.8073549220576,1.66902676550963
"SUGT1:244368_x_at",NA,NA,NA,NA
"C21orf59:244369_at",NA,NA,NA,NA
"KIAA2022:244370_at",2.57531233068744,3.59215800212536,3.19377174339668,3.87970576628229
":244371_at",NA,NA,NA,NA
"LOC101060019:244372_at",2.44625622988956,3.63459326844576,1.53605290024021,2.30158764660319
":244373_at",NA,NA,NA,NA
"TINCR:244374_at",NA,NA,NA,NA
":244375_at",NA,NA,NA,NA
"METTL7A:244376_at",NA,NA,NA,NA
"SLC1A4:244377_at",NA,NA,NA,NA
"HECTD4:244378_at",NA,NA,NA,NA
"LOC101927507:244379_at",NA,NA,NA,NA
":244380_at",3.95326523901484,2.33628338786443,3.20633064787105,2.68929916053589
":244381_at",NA,NA,NA,NA
":244382_at",NA,NA,NA,NA
":244383_at",3.84398384404833,3.6915341649192,2.03562390973072,2.4032677223393
":244384_at",NA,NA,NA,NA
"KDM4C:244385_at",3.7279204545632,3.7235585614721,3.1811025507538,4.14812063112396
":244386_at",NA,NA,NA,NA
":244387_at",6.65377659936779,7.04450341029755,6.87553435157324,7.11603199344711
":244388_at",3.27947129564447,3.88655014732434,3.56437816856506,4.80632405739003
"TLK1:244389_at",NA,NA,NA,NA
":244390_at",5.4276061727819,5.15704371014558,4.75648960675997,5.09592441999854
"TSEN2:244391_at",NA,NA,NA,NA
":244392_at",NA,NA,NA,NA
":244393_x_at",3.60169651648096,3.877744249949,3.37851162325373,3.29865831556452
":244394_at",NA,NA,NA,NA
"FLJ41455:244395_at",2.78031009904338,3.5197934862411,2.79701297783614,4.40531168259745
"G3BP1:244396_at",8.78757612086964,8.8207852775963,8.67058544026221,8.57761765010799
":244397_at",NA,NA,NA,NA
"ZNF684:244398_x_at",NA,NA,NA,NA
":244399_at",NA,NA,NA,NA
"VPS33A:244400_at",NA,NA,NA,NA
"LCA5:244401_at",NA,NA,NA,NA
":244402_at",NA,NA,NA,NA
"CRB1:244403_at",NA,NA,NA,NA
"STXBP4:244404_at",NA,NA,NA,NA
":244405_s_at",NA,NA,NA,NA
"ZNF625-ZNF20///ZNF625:244406_at",NA,NA,NA,NA
"CYP39A1:244407_at",NA,NA,NA,NA
":244408_at",NA,NA,NA,NA
"CCDC154:244409_at",NA,NA,NA,NA
"PKHD1:244410_at",NA,NA,NA,NA
"MINCR:244411_at",NA,NA,NA,NA
":244412_at",NA,NA,NA,NA
"CLECL1:244413_at",NA,NA,NA,NA
":244414_at",NA,NA,NA,NA
":244415_at",NA,NA,NA,NA
"TTC17:244416_at",NA,NA,NA,NA
":244417_at",NA,NA,NA,NA
":244418_at",NA,NA,NA,NA
"FRZB:244419_at",NA,NA,NA,NA
":244420_at",NA,NA,NA,NA
":244421_at",NA,NA,NA,NA
"LOC101928370:244422_at",NA,NA,NA,NA
":244423_at",NA,NA,NA,NA
"LOC439938:244424_at",3.43295940727611,3.73009646559547,2.92029330021101,1.51096191927738
":244425_at",4.17472598770613,3.79181407116183,3.88362081628567,3.42492208821069
":244426_at",NA,NA,NA,NA
"KIF23:244427_at",NA,NA,NA,NA
"DNMT3A:244428_at",NA,NA,NA,NA
"LOC101928617:244429_at",NA,NA,NA,NA
"PLD6:244430_at",4.97819562968165,4.45746296464855,4.16108148227718,3.91073266190291
"KLLN:244431_at",NA,NA,NA,NA
":244432_at",NA,NA,NA,NA
":244433_at",NA,NA,NA,NA
"GPR82:244434_at",NA,NA,NA,NA
"FAM196A:244435_at",NA,NA,NA,NA
":244436_at",NA,NA,NA,NA
"LOC101927340:244437_at",4.41953889151378,4.06004738366994,4.4988890869768,4.84046323386954
"MYCNUT:244438_at",4.86937792403133,3.82680268428583,4.5981269599196,3.41413553298445
"SPRED1:244439_at",NA,NA,NA,NA
":244440_at",4.89384755813292,3.83592407425437,4.08746284125034,4.71259578044703
"USP31:244441_at",NA,NA,NA,NA
"HORMAD2:244442_at",NA,NA,NA,NA
"LINC01578:244443_at",NA,NA,NA,NA
"PKD1L2:244444_at",NA,NA,NA,NA
":244445_at",NA,NA,NA,NA
"SMAD1-AS2:244446_at",NA,NA,NA,NA
":244447_at",NA,NA,NA,NA
":244448_at",NA,NA,NA,NA
"LOC102723380:244449_at",NA,NA,NA,NA
":244450_at",3.78450398292957,3.56071495447448,3.54720302475693,3.86789646399265
":244451_x_at",NA,NA,NA,NA
"ERLEC1:244452_at",NA,NA,NA,NA
"ANKRD53:244453_at",NA,NA,NA,NA
":244454_at",NA,NA,NA,NA
"KCNT2:244455_at",4.34908214639109,2.40599235967584,3.09761079662642,2.54843662469604
":244456_at",NA,NA,NA,NA
":244457_at",NA,NA,NA,NA
":244458_at",NA,NA,NA,NA
":244459_at",1.97085365434048,2.16992500144231,2.61823865559545,0.773996325111173
"TMEM225:244460_at",NA,NA,NA,NA
"SPECC1:244461_at",NA,NA,NA,NA
"ZNF224:244462_at",NA,NA,NA,NA
"ADAM23:244463_at",NA,NA,NA,NA
":244464_at",NA,NA,NA,NA
":244465_at",NA,NA,NA,NA
"ZNF544:244466_at",NA,NA,NA,NA
"SHISA8:244467_at",NA,NA,NA,NA
":244468_at",NA,NA,NA,NA
":244469_at",NA,NA,NA,NA
":244470_at",NA,NA,NA,NA
"PANX2:244471_x_at",NA,NA,NA,NA
"TRABD2B:244472_at",NA,NA,NA,NA
":244473_at",3.0408924306469,3.91934008244201,4.84649331596456,3.93451650158608
":244474_at",5.03386345186628,4.86393845042397,4.87282875953489,4.89044669267991
":244475_at",NA,NA,NA,NA
":244476_at",NA,NA,NA,NA
":244477_at",NA,NA,NA,NA
"LRRC37A3:244478_at",NA,NA,NA,NA
":244479_at",NA,NA,NA,NA
":244480_at",NA,NA,NA,NA
":244481_at",NA,NA,NA,NA
":244482_at",2.88947354253111,0,3.52606881166759,0.903038270112912
":244483_at",4.03033607837096,3.74953426766926,2.82374936030827,3.48284828306847
":244484_at",NA,NA,NA,NA
"HLA-DPB1:244485_at",4.02059109477325,3.11769504266975,2.34766565630097,3.28983446517751
"PINK1-AS:244486_at",NA,NA,NA,NA
"NCK1:244487_at",NA,NA,NA,NA
"LSM14B:244488_at",NA,NA,NA,NA
":244489_at",6.34198574722862,6.72955277045397,6.13586316536868,6.32066518412251
"LINC01355:244490_at",NA,NA,NA,NA
":244491_at",NA,NA,NA,NA
":244492_at",NA,NA,NA,NA
"GPR22:244493_at",1.99276843076892,3.01256867350306,1.20163386116965,1.09085343045111
":244494_at",NA,NA,NA,NA
"TMEM241:244495_x_at",NA,NA,NA,NA
":244496_at",NA,NA,NA,NA
"PYCARD-AS1:244497_at",NA,NA,NA,NA
"UBE2Q2L:244498_x_at",3.05831649559082,3.76871365703049,4.37295209791183,3.81249822533356
"THAP2:244499_at",NA,NA,NA,NA
"EVI5L:244500_s_at",NA,NA,NA,NA
"EVI5L:244501_at",NA,NA,NA,NA
":244502_at",3.14404636961671,3.83289001416474,4.11353381959191,2.67807190511264
":244503_at",NA,NA,NA,NA
"MIR3620///ARF1:244504_x_at",NA,NA,NA,NA
"LOC102724537:244505_at",2.67129337248158,2.08746284125034,2.79285535236249,3.58255600301406
"TMTC1:244506_at",NA,NA,NA,NA
":244507_at",NA,NA,NA,NA
"SEPT7:244508_at",NA,NA,NA,NA
"GPR155:244509_at",5.71424551766612,4.69766263347052,5.62234472272424,5.16751850373522
":244510_at",1.18269229751619,3.71808758396052,1.65992455840238,1.03562390973072
":244511_at",2.91456452349394,2.60169651648096,3.93640237772506,3.87970576628229
"HOXB-AS1:244512_at",NA,NA,NA,NA
"TMEM161B:244513_at",NA,NA,NA,NA
":244514_at",NA,NA,NA,NA
":244515_at",NA,NA,NA,NA
":244516_at",NA,NA,NA,NA
":244517_x_at",NA,NA,NA,NA
"LOC100130452:244518_at",NA,NA,NA,NA
"ASXL1:244519_at",NA,NA,NA,NA
":244520_at",NA,NA,NA,NA
"TSHZ2:244521_at",NA,NA,NA,NA
":244522_at",NA,NA,NA,NA
"MMD:244523_at",NA,NA,NA,NA
"LOC101927382///PAX8-AS1:244524_at",NA,NA,NA,NA
":244525_at",1.1243281350022,0,2.59454854955035,1.42223300068305
"RASGRP3:244526_at",NA,NA,NA,NA
"TRIO:244527_at",NA,NA,NA,NA
":244528_at",NA,NA,NA,NA
":244529_at",2.76977173924945,4.32984117653063,4.36317107711924,4.08406426478847
":244530_at",NA,NA,NA,NA
"NNT:244531_at",NA,NA,NA,NA
":244532_x_at",3.81352468929781,3.34056226902641,2.87184364850932,3.98732086592925
"PTPN14:244533_at",NA,NA,NA,NA
":244534_at",NA,NA,NA,NA
":244535_at",NA,NA,NA,NA
":244536_at",NA,NA,NA,NA
":244537_at",0.20163386116965,0.0143552929770701,1.91073266190291,2.71369581484336
"KCTD19:244538_at",NA,NA,NA,NA
":244539_at",NA,NA,NA,NA
":244540_at",NA,NA,NA,NA
":244541_x_at",NA,NA,NA,NA
"BCDIN3D-AS1:244542_at",NA,NA,NA,NA
"BCDIN3D-AS1:244543_s_at",NA,NA,NA,NA
":244544_at",NA,NA,NA,NA
":244545_at",NA,NA,NA,NA
"CYCS:244546_at",NA,NA,NA,NA
"SGK494:244547_at",NA,NA,NA,NA
":244548_at",NA,NA,NA,NA
":244549_at",NA,NA,NA,NA
":244550_at",NA,NA,NA,NA
"ZNF736:244551_at",NA,NA,NA,NA
"ZNF788:244552_at",NA,NA,NA,NA
"HOTTIP:244553_at",NA,NA,NA,NA
":244554_at",NA,NA,NA,NA
":244555_at",NA,NA,NA,NA
"LCP2:244556_at",NA,NA,NA,NA
"LINC00610:244557_at",NA,NA,NA,NA
":244558_at",3.11769504266975,3.28983446517751,2.85399564717639,2.43295940727611
":244559_at",NA,NA,NA,NA
":244560_at",3.61941301059794,2.01077983875324,1.25096157353322,1.98913900736823
"SLC9A1:244561_at",3.20789285164133,3.79285535236249,3.95046841415012,3.28688114778816
":244562_s_at",3.605257262939,2.89141918684608,4.01792190799726,2.98367769469807
"QSER1:244563_at",NA,NA,NA,NA
"LOC101927651:244564_at",NA,NA,NA,NA
"HMX2:244565_at",3.68144926531496,4.52481592835751,2.91456452349394,4.0241423458978
":244566_at",NA,NA,NA,NA
":244567_at",NA,NA,NA,NA
":244568_at",NA,NA,NA,NA
"C8orf37:244569_at",NA,NA,NA,NA
"LOC101928433:244570_at",NA,NA,NA,NA
"TTC12:244571_s_at",4.35120427725799,1.85996954822103,4.37016428054021,4.40871186102943
"KY:244572_at",NA,NA,NA,NA
":244573_at",NA,NA,NA,NA
"PTPRG:244574_at",NA,NA,NA,NA
"POLA2:244575_at",NA,NA,NA,NA
":244576_at",1.31034012061215,0.37851162325373,2.82781902461732,0.75702324650746
"LOC102724009:244577_at",NA,NA,NA,NA
"LCP2:244578_at",NA,NA,NA,NA
":244579_at",NA,NA,NA,NA
":244580_at",0,0,3.3305584000308,3.48928602262588
"ZBTB20:244581_at",NA,NA,NA,NA
":244582_at",NA,NA,NA,NA
":244583_at",NA,NA,NA,NA
"KIAA1549L:244584_at",3.97361127551947,2.64616265715789,4.26453643099903,3.99548451887751
"IFT140:244585_at",NA,NA,NA,NA
":244586_x_at",3.47508488294878,2.74416109557041,3.66448284036468,1.85199883711245
"ATF7:244587_at",NA,NA,NA,NA
":244588_at",NA,NA,NA,NA
"LOC105378470:244589_at",NA,NA,NA,NA
":244590_at",NA,NA,NA,NA
"RNF207:244591_x_at",NA,NA,NA,NA
":244592_at",2.13093086982645,1.31034012061215,1.05658352836637,1.76553474636298
"HID1:244593_at",NA,NA,NA,NA
":244594_x_at",4.90110824301451,4.69097573834328,4.35543919724869,3.91073266190291
":244595_at",3.65420637794429,1.16992500144231,2.07382023329167,0.7311832415722
":244596_at",NA,NA,NA,NA
":244597_at",NA,NA,NA,NA
"LCP2:244598_at",3.82273014794452,4.16832111573972,4.00629802390037,4.53729606709084
":244599_at",3.78868571061353,3.58736499093646,3.37989816352469,3.63691458035588
"LOC100996583:244600_at",NA,NA,NA,NA
":244601_at",NA,NA,NA,NA
":244602_at",2.23266075679027,2.48284828306847,2.84398384404833,1.62293035092018
":244603_at",NA,NA,NA,NA
":244604_at",NA,NA,NA,NA
":244605_at",NA,NA,NA,NA
"ATP1A1:244606_at",NA,NA,NA,NA
":244607_at",NA,NA,NA,NA
"MIR4307HG:244608_at",NA,NA,NA,NA
"LOC102724487:244609_at",NA,NA,NA,NA
":244610_x_at",NA,NA,NA,NA
"MED13:244611_at",NA,NA,NA,NA
":244612_at",3.9429835981871,4.94953493301701,3.82984955984469,3.48155728070859
":244613_at",NA,NA,NA,NA
"TFG:244614_at",3.0071955014042,3.13422093976063,3.00898878322725,4.11353381959191
"TARSL2:244615_x_at",NA,NA,NA,NA
"MDM2:244616_x_at",NA,NA,NA,NA
"GPR26:244617_at",2.46988597627446,0.27500704749987,3.75808993420181,3.37573453858316
"LOC101928560:244618_at",NA,NA,NA,NA
"LOC646626:244619_at",NA,NA,NA,NA
"SLC8A1-AS1:244620_at",NA,NA,NA,NA
":244621_x_at",1.89530262133331,1.70487196445635,2.24792751344359,3.54101915313356
"BRWD1:244622_at",NA,NA,NA,NA
"KCNQ5:244623_at",NA,NA,NA,NA
"RPS27A:244624_at",NA,NA,NA,NA
":244625_at",3.50589092972996,3.74738739965272,0.545968369105293,2.58496250072116
":244626_at",NA,NA,NA,NA
"TKFC:244627_at",NA,NA,NA,NA
":244628_at",4.00988458893184,4.50525580093216,3.48800077083407,3.16671544496642
"LOC101060747///PDPK1:244629_s_at",NA,NA,NA,NA
"LOC101060747///PDPK1:244630_at",NA,NA,NA,NA
"LOC389834:244631_at",NA,NA,NA,NA
"CNTN5:244632_at",1.73552217729654,1.94110631094643,3.39917109381982,3.36876834909033
":244633_at",NA,NA,NA,NA
":244634_at",NA,NA,NA,NA
"SH3BGRL2:244635_s_at",0,0.879705766282288,2.25096157353322,1.33913738491959
":244636_at",NA,NA,NA,NA
":244637_at",NA,NA,NA,NA
"SUCLG1:244638_at",NA,NA,NA,NA
":244639_at",2.20476675065461,2.83592407425437,2.96716860753263,2.32481060342048
"ZNF850:244640_at",2.50080205305716,1.87184364850932,2.0071955014042,2.69376571221778
"MALSU1:244641_at",NA,NA,NA,NA
":244642_at",NA,NA,NA,NA
":244643_at",NA,NA,NA,NA
"FAM9C:244644_at",NA,NA,NA,NA
":244645_at",0.250961573533219,1.61823865559545,1.18269229751619,2.85598969730848
":244646_at",NA,NA,NA,NA
"WBP11:244647_at",NA,NA,NA,NA
":244648_at",NA,NA,NA,NA
"LOC646484:244649_at",NA,NA,NA,NA
"FAM105A:244650_at",NA,NA,NA,NA
":244651_at",NA,NA,NA,NA
"CD101:244652_at",NA,NA,NA,NA
"SETD7:244653_at",NA,NA,NA,NA
"MYO1G:244654_at",NA,NA,NA,NA
"LOC100507311:244655_at",NA,NA,NA,NA
"RASL10B:244656_at",NA,NA,NA,NA
":244657_at",NA,NA,NA,NA
":244658_at",NA,NA,NA,NA
"TRIP12:244659_at",NA,NA,NA,NA
"ELAVL1:244660_at",5.37155886261196,3.6724253419715,4.71644223684332,4.65420637794429
"SOAT1:244661_at",NA,NA,NA,NA
"MBD5:244662_at",NA,NA,NA,NA
"ZNF431:244663_at",5.98481717429359,6.64270157183323,6.34837407519116,6.44277765930152
"ZNF530:244664_at",NA,NA,NA,NA
":244665_at",3.30597052098439,3.90496571868403,4.70708299177171,3.73660487531425
":244666_at",NA,NA,NA,NA
"PRCAT47:244667_at",4.0746766862945,4.99729240763651,5.33664044640873,4.49505552836802
"LOC100505902:244668_at",NA,NA,NA,NA
"SNORD50B///SNORD50A:244669_at",NA,NA,NA,NA
"ATP5S:244670_at",NA,NA,NA,NA
":244671_at",NA,NA,NA,NA
":244672_at",4.1906148602095,4.0036022366802,4.2364926183813,4.41616416473313
"KIAA1841:244673_at",3.63110428236588,4.54349588342577,4.13996056954546,3.68032435684402
":244674_at",NA,NA,NA,NA
"RGS8:244675_at",NA,NA,NA,NA
"MTUS2:244676_s_at",0,2.57531233068744,1.37295209791183,1.83592407425437
"MIR6883///PER1:244677_at",3.46336088581666,3.10768786931437,3.34908214639109,3.68594014844598
":244678_at",3.86987140617771,4.08065766334523,4.6724253419715,2.87970576628229
":244679_at",NA,NA,NA,NA
"GLRB:244680_at",NA,NA,NA,NA
"NUP210P1:244681_at",NA,NA,NA,NA
"CAMSAP1:244682_at",3.84699468696557,4.19140472885276,4.30669970727279,3.74631276642546
":244683_at",NA,NA,NA,NA
":244684_at",NA,NA,NA,NA
"ANGEL1:244685_at",NA,NA,NA,NA
"TCOF1:244686_at",6.12246565817924,5.58916423669977,6.00180224263399,5.92195991732617
"DBT:244687_at",NA,NA,NA,NA
":244688_at",NA,NA,NA,NA
"PPARA:244689_at",NA,NA,NA,NA
":244690_at",NA,NA,NA,NA
"SETD5:244691_at",NA,NA,NA,NA
"CYP4F22:244692_at",NA,NA,NA,NA
":244693_at",NA,NA,NA,NA
"IGLON5:244694_at",NA,NA,NA,NA
"GHRLOS:244695_at",NA,NA,NA,NA
":244696_at",NA,NA,NA,NA
":244697_at",NA,NA,NA,NA
"TVP23C-CDRT4///CDRT4///TVP23C:244698_at",NA,NA,NA,NA
"AHI1:244699_at",NA,NA,NA,NA
"SEC61B:244700_at",NA,NA,NA,NA
"LINC00595:244701_at",4.44691786486603,3.39506279951758,3.674686619928,3.24792751344359
":244702_at",NA,NA,NA,NA
"IPO9:244703_x_at",5.51032901949057,5.38162946703366,5.90737141382356,5.93475237096303
"NFYB:244704_at",NA,NA,NA,NA
"POT1-AS1:244705_at",NA,NA,NA,NA
"PCMTD1:244706_at",NA,NA,NA,NA
":244707_at",NA,NA,NA,NA
"SCN8A:244708_at",NA,NA,NA,NA
"AMER3:244709_at",NA,NA,NA,NA
"LRGUK:244710_at",NA,NA,NA,NA
":244711_at",NA,NA,NA,NA
"MEX3D:244712_at",3.99548451887751,4.79493566280354,3.09423606984577,5.08108392868763
":244713_at",3.91456452349394,3.28095631383106,2.43028527297778,4.17951105027151
":244714_at",2.97819562968165,2.91647664443772,2.50589092972996,3.28983446517751
":244715_at",3.83895176695194,3.3743439890385,2.88947354253111,0.238786859587116
"TMIGD2:244716_x_at",NA,NA,NA,NA
"SV2B:244717_x_at",NA,NA,NA,NA
"MTMR9LP:244718_at",NA,NA,NA,NA
":244719_at",2.0071955014042,2.81762325751143,2.07724299893246,4.04701481951759
":244720_at",1.26903314645524,2.8073549220576,2.65992455840238,2.4594316186373
"TP53INP1:244721_at",NA,NA,NA,NA
":244722_at",2.95791459863299,2.90303827011291,4.18745105402733,4.28983446517751
"ACSM2A:244723_at",3.50207595604579,3.84498815668261,2.63226821549951,0
":244724_at",NA,NA,NA,NA
"DMRTA1:244725_at",NA,NA,NA,NA
":244726_at",NA,NA,NA,NA
"LOC101927338///KCNQ1OT1:244727_at",NA,NA,NA,NA
"LOC101929715:244728_at",NA,NA,NA,NA
":244729_at",3.54596836910529,4.23112515787905,3.5933537709803,3.48800077083407
"ZSCAN16-AS1:244730_x_at",NA,NA,NA,NA
":244731_at",NA,NA,NA,NA
":244732_at",NA,NA,NA,NA
